Id;Re·ln˝ n·zev senzoru/rodina senzor˘;Alias (type);Notes;Request;Response;Keywords - values;;;Keywords - configs
0;TeplotnÌ senzor KY-001;DS11B20;Dallas DS18B20;?type=ds18b20&id=0;?type=ds18b20&id=0&temp=20.5;temp:float;;;resolution:int
1;TEMP and humidity module DHT11 ;DHT11;Keyes KY-015;?type=dht11&id=1;?type=dht11&id=1&humi=12&temp=20;temp:int, humi: int;humi:int;;resolution:int
2;Hall Magnetic sensor Module;Dhall;Keyes KY-003;?type=Dhall&id=2;?type=Dhall&id=2&state=1;state:bool;;;
3;Analog hall Module ;Ahall;Keyes KY-035;;?type=Ahall&id=3&polarity=South;polarity:string;;;
4;Photo interrupter module;PInterrupt;Keyes  KY-010;?type=PInterrupt&id=4;?type=PInterrupt&id=4&state=0;state:bool;;;
5; 3os˝ akcelerometr a gyroskop GY-521;GY521;MPU-6050;?type=GY521&id=5;?type=GY521&id=5&;;;;
6;InfraËerven˝ senzor p¯ek·ûek;FC51;;?type=FC51&id=6;?type=FC51&id=6&state=1;state:bool;;;
7;Ultrazvukov˝ mÏ¯iË vzd·lenosti HC-SR04;HCSR04;HC-SR04;?type=HCSR04&id=7;?type=HCSR04&id=7&distance=25.1;distance:float;;;
8;PIR PohybovÈ Ëidlo  HC - SR501;HCSR501;BISS0001, 7133-1;?type=HCSR501&id=8;?type=HCSR501&id=8&;;;;
9;MikrospÌnaË KW11-3Z;KW113Z;;?type=KW113Z&id=9;?type=KW113Z&id=9&state=1;state:bool;;;
10;GY-BMP280 I2C senzor tlaku a teploty;BPM280;;?type=BPM280&id=10;?type=BPM280&id=10&temp=15.1&press=3.1;temp:float, press:float;press:float;;
11;TCS34725 (Color Sensor with IR Filter);TCS34725;;?type=TCS34725&id=11;?type=TCS34725&id=11&;;;;
12;Laserov˝ senzor vzd·lenosti GY-VL53L0X I2C;VL53L0X;;?type=VL53L0X&id=12;?type=VL53L0X&id=12&distance=33.1;distance:float;;;
13;Infrared Receiver KY-022;InfraredR;KY-022 a KY-005 MusÌ pracovat pospolu aby prok·zali svojÌ ˙Ëinnost;?type=InfraredR&id=13;?type=InfraredR&id=13&;;;;
14;Infrared Emission KY-005;InfraredE;;?type=InfraredE&id=14;?type=InfraredE&id=14&;;;;
15;Digital temperature module ;Dntc;Keyes KY-028;?type=Dntc&id=15;?type=Dntc&id=15&state=1;state:bool;;;
16;Analog temp module;Antc;Keyes  KY-013;?type=Antc&id=16;?type=Antc&id=16&temp=22.2;temp:float;;;
17;Photo-resistor module ;PIresistance;Keyes KY-018;?type=PIresistance&id=17;?type=PIresistance&id=17&intensity=250;intensity:int;;;
18;Joystick module ;Joystick;Keyes KY-023;?type=Joystick&id=18;?type=Joystick&id=18&direction=LEFT;direction:string;;;
19;Linear hall module;HallLin;Keyes  KY-024;?type=HallLin&id=19;?type=HallLin&id=19&voltage=2.1;voltage:float;;;
20;MQ135 ;MQ135;;?type=MQ135&id=20;?type=MQ135&id=20&state=1;state:bool;;;
21;LJ12A3-4-Z/AY;IndPNP;;?type=IndPNP&id=21;?type=IndPNP&id=21&state=1;state:bool;;;
22;TL-W5MC1;IndNPN;;?type=IndNPN&id=22;?type=IndNPN&id=22&state=1;state:bool;;;
23;P˘dnÌ vlhkomÏr;DMoisture;;?type=DMoisture&id=23;?type=DMoisture&id=23&state=0;state:bool;;;
24;P˘dnÌ vlhkomÏr sonda;AMoisture;;?type=AMoisture&id=24;?type=AMoisture&id=24&moist=15;moist:int;;;
25;TTP223;TTP223;;?type=TTP223&id=25;?type=TTP223&id=25&state=1;state:bool;;;
26;AJ-SR04M;AJSR04M;;?type=AJSR04M&id=26;?type=AJSR04M&id=26&distance=63.1;distance:float;;;
27;GP2Y0A21YK0F;GP2Y0A21YK0F;;?type=GP2Y0A21YK0F&id=27;?type=GP2Y0A21YK0F&id=27&distance=63.2;distance:float;;;
28;RCWL-0516;RCWL0516;;?type=RCWL0516&id=28;?type=RCWL0516&id=28&state=1;state:bool;;;
29;Enkoder;Encoder;Keyes KY-040;?type=Encoder&id=29;?type=Encoder&id=29&direction=LEFT;direction:string;;;
30;IR senzor p¯ek·ûky  ;HS0038DB;Keyes KY-032 ;?type=HS0038DB&id=30;?type=HS0038DB&id=30&state=1;state:bool;;;
31;ReflexnÌ svÏteln· z·vora TCRT5000;TCRT5000;Keyes KY-033;?type=TCRT5000&id=31;?type=TCRT5000&id=31&state=1;state:bool;;;
32;Detektor plamene ;IRflame;Keyes KY-026;?type=IRflame&id=32;?type=IRflame&id=32&state=1;state:bool;;;
33;REED ;REED;Keyes KY-025;?type=REED&id=33;?type=REED&id=33&state=1;state:bool;;;
34;Mal˝ mikrofon;MicSmall;Keyes  KY-038;?type=MicSmall&id=34;?type=MicSmall&id=34&volume=42.3;volume:float;;;
35;Velk˝ mikrofon ;MicBig;Keyes KY-037;?type=MicBig&id=35;?type=MicBig&id=35&volume=42.1;volume:float;;;
36;Dotykov˝ senzor ;MetalTouch;Keyes KY-036;?type=MetalTouch&id=36;?type=MetalTouch&id=36&state=1;state:bool;;;
37;SnÌmaË tepovÈ frekvence ;Heartbeat;Keyes KY-039;?type=Heartbeat&id=37;?type=Heartbeat&id=37&bpm=85;bpm:int;;;
38;MechanickÈ tlaËÌtko ;Btn;Keyes KY-004;?type=Btn&id=38;?type=Btn&id=38&state=1;state:bool;;;
39;Senzor n·klonu;TiltSwitch;Keyes KY-020;?type=TiltSwitch&id=39;?type=TiltSwitch&id=39&state=1;state:bool;;;
40;SnÌmaË vibrace digit·lnÌ ;Dvibration;Keyes KY-002;?type=Dvibration&id=40;?type=Dvibration&id=40&state=1;state:bool;;;
41;Rtuùov˝ snÌmaË polohy;HGswitch;Keyes KY-017;?type=HGswitch&id=41;?type=HGswitch&id=41&state=1;state:bool;;;
42;SnÌmaË n·razu;Tap ;Keyes KY-031;?type=Tap&id=42;?type=Tap&id=42&state=1;state:bool;;;
